file,property,level,seed,encoder,n_test,k1,k2,trust_k1,trust_k2,cont_k1,cont_k2,eff_rank,hubness_k1,hubness_k2,auc_logistic_lin,auc_rule_lin,auc_logistic_knn,auc_rule_knn,emb_train_path,emb_test_path
syn_eid-mid_seed4.csv,eid,mid,4,PCA,2000,44,88,0.9999342807438231,0.9999484483388098,0.9999419975550697,0.999959711573567,1.8422687917914329,-0.5832876530414318,-0.4224972124868004,0.9998768892002802,0.9998395919975278,0.9995525973376038,0.9990198599260708,outputs\embeddings\pca\syn_eid-mid_seed4_train.npz,outputs\embeddings\pca\syn_eid-mid_seed4_test.npz
syn_missing-high_seed0.csv,missing,high,0,PCA,2000,44,88,0.8507586277828714,0.8523526408664963,0.9586571866845335,0.949046297310454,3.4408577859955884,4.499185530695486,2.1211374811068593,0.8643885879991438,0.9316505933858901,0.9315092144960196,0.9529190570685115,outputs\embeddings\pca\syn_missing-high_seed0_train.npz,outputs\embeddings\pca\syn_missing-high_seed0_test.npz
syn_missing-high_seed1.csv,missing,high,1,PCA,2000,44,88,0.8583957437054799,0.8563023883412437,0.9613537273432541,0.9507736156748205,3.423296343478187,4.343090552687091,1.9473876422503003,0.8376020089770906,0.9769485038274183,0.9153757466300851,0.9769982105577095,outputs\embeddings\pca\syn_missing-high_seed1_train.npz,outputs\embeddings\pca\syn_missing-high_seed1_test.npz
syn_missing-high_seed2.csv,missing,high,2,PCA,2000,44,88,0.8607535851141359,0.8597349245466716,0.957619966147119,0.9486407356699526,3.3886854242483997,4.199569989117534,1.942292761361072,0.8318390801107963,0.9149766378367631,0.9124538643624907,0.9281458146933095,outputs\embeddings\pca\syn_missing-high_seed2_train.npz,outputs\embeddings\pca\syn_missing-high_seed2_test.npz
syn_missing-high_seed3.csv,missing,high,3,PCA,2000,44,88,0.8557344723417261,0.8533937112084702,0.9563999459294261,0.9463248691736643,3.3116085884058544,4.1264323120306985,1.7965007630146919,0.8761193473400166,0.8988013854707866,0.9317136405452873,0.9091838711147571,outputs\embeddings\pca\syn_missing-high_seed3_train.npz,outputs\embeddings\pca\syn_missing-high_seed3_test.npz
syn_missing-high_seed4.csv,missing,high,4,PCA,2000,44,88,0.8528857171403719,0.8546383929658026,0.9582540023979124,0.9490899446269928,3.3687974643408136,4.3824842753329385,1.993093012592141,0.8586617170756861,0.9623014929631039,0.9248769316295782,0.9551695036135412,outputs\embeddings\pca\syn_missing-high_seed4_train.npz,outputs\embeddings\pca\syn_missing-high_seed4_test.npz
syn_missing-low_seed0.csv,missing,low,0,PCA,2000,44,88,0.8952204139925242,0.8966266064257028,0.9625251369396055,0.9562299075088232,2.910633740633549,-0.4677315799258765,-0.14906192283236472,0.9644024958376024,0.9090590961704587,0.9593906089907788,0.9052904886709295,outputs\embeddings\pca\syn_missing-low_seed0_train.npz,outputs\embeddings\pca\syn_missing-low_seed0_test.npz
syn_missing-low_seed1.csv,missing,low,1,PCA,2000,44,88,0.8982398265039848,0.8993153492758914,0.9635465124479865,0.9572700194718267,2.873513451366175,-0.47539511477589946,-0.18586206480981837,0.8601743475490765,0.9630143956084992,0.8551354589495872,0.9596185443817917,outputs\embeddings\pca\syn_missing-low_seed1_train.npz,outputs\embeddings\pca\syn_missing-low_seed1_test.npz
syn_missing-low_seed2.csv,missing,low,2,PCA,2000,44,88,0.8996879246303219,0.9012215133260314,0.9633057632179044,0.9569809967141293,2.8095905001247847,-0.44873603000420736,-0.1876488336788264,0.8377908377908377,0.9595427274201394,0.833985833985834,0.959297112715688,outputs\embeddings\pca\syn_missing-low_seed2_train.npz,outputs\embeddings\pca\syn_missing-low_seed2_test.npz
syn_missing-low_seed3.csv,missing,low,3,PCA,2000,44,88,0.9005196123374944,0.9015240750882317,0.963597550367915,0.9573559480345625,2.812998735036936,-0.4385958919213462,-0.14858758931989216,0.849867839294983,0.876913275762324,0.845381975940051,0.8767844553590458,outputs\embeddings\pca\syn_missing-low_seed3_train.npz,outputs\embeddings\pca\syn_missing-low_seed3_test.npz
syn_missing-low_seed4.csv,missing,low,4,PCA,2000,44,88,0.9023200272703764,0.90339142022636,0.9646612302230999,0.9584806194474869,2.817412827393055,-0.41009595258681913,-0.1544134237389934,0.8608503401360544,0.8734298505727077,0.8546943777511005,0.8611349497063783,outputs\embeddings\pca\syn_missing-low_seed4_train.npz,outputs\embeddings\pca\syn_missing-low_seed4_test.npz
syn_missing-mid_seed0.csv,missing,mid,0,PCA,2000,44,88,0.8825611820297623,0.8836405957161981,0.96318898841009,0.9560086497505172,3.273902276083555,-0.3003368341576003,-0.15644680610223335,0.947543840169809,0.932968509984639,0.9493808710717399,0.9405453149001536,outputs\embeddings\pca\syn_missing-mid_seed0_train.npz,outputs\embeddings\pca\syn_missing-mid_seed0_test.npz
syn_missing-mid_seed1.csv,missing,mid,1,PCA,2000,44,88,0.8826996262077721,0.8852049105512961,0.9645005524602112,0.9569070037726665,3.25562416596619,-0.36198058042488623,-0.14331917941108271,0.8594973837955829,0.9586731919521481,0.8739858195300464,0.9479074841511894,outputs\embeddings\pca\syn_missing-mid_seed1_train.npz,outputs\embeddings\pca\syn_missing-mid_seed1_test.npz
syn_missing-mid_seed2.csv,missing,mid,2,PCA,2000,44,88,0.8921848449585067,0.8918680357794816,0.9636732903119637,0.9568093038821954,3.2725780818174406,-0.2605207646229972,-0.12957929319053318,0.8866846684668466,0.8926649008885852,0.8932138213821381,0.8870649635452268,outputs\embeddings\pca\syn_missing-mid_seed2_train.npz,outputs\embeddings\pca\syn_missing-mid_seed2_test.npz
syn_missing-mid_seed3.csv,missing,mid,3,PCA,2000,44,88,0.8887863271974986,0.8890430996714129,0.9619593177704117,0.9546171443349154,3.1795019530765236,-0.25656653378115946,-0.08375753140927246,0.8637687739189652,0.8832088111806887,0.881368932320391,0.8762482107413595,outputs\embeddings\pca\syn_missing-mid_seed3_train.npz,outputs\embeddings\pca\syn_missing-mid_seed3_test.npz
syn_missing-mid_seed4.csv,missing,mid,4,PCA,2000,44,88,0.8872397794860944,0.8883551691614945,0.9628345557984813,0.956214664719484,3.195600533325162,-0.2748286397588241,-0.0528467978171483,0.9139669755457397,0.9093522161028061,0.9214378880993533,0.9041052539557652,outputs\embeddings\pca\syn_missing-mid_seed4_train.npz,outputs\embeddings\pca\syn_missing-mid_seed4_test.npz
syn_redundancy-high_seed0.csv,redundancy,high,0,PCA,2000,44,88,0.941535639560853,0.944526250456371,0.9765899511013941,0.9743698856030182,1.7562705832174519,-0.21118232501033615,0.013905253884145612,0.9396231358806963,0.9541447344401994,0.9356558819764464,0.9448693086274988,outputs\embeddings\pca\syn_redundancy-high_seed0_train.npz,outputs\embeddings\pca\syn_redundancy-high_seed0_test.npz
syn_redundancy-high_seed1.csv,redundancy,high,1,PCA,2000,44,88,0.939801190728072,0.9426989290495315,0.975589621976162,0.9732054460265304,1.7221762444029856,-0.19323417608099588,0.0312576107498223,0.9281369148353076,0.9813090623068712,0.9220142147860981,0.9758997696499805,outputs\embeddings\pca\syn_redundancy-high_seed1_train.npz,outputs\embeddings\pca\syn_redundancy-high_seed1_test.npz
syn_redundancy-high_seed2.csv,redundancy,high,2,PCA,2000,44,88,0.9439816512683076,0.9469201685529999,0.9769551449326469,0.9747735761226725,1.7180213461079206,-0.1588580197884851,0.05826810392605357,0.9465355307992267,0.984954318936877,0.9435421686024008,0.9821345514950166,outputs\embeddings\pca\syn_redundancy-high_seed2_train.npz,outputs\embeddings\pca\syn_redundancy-high_seed2_test.npz
syn_redundancy-high_seed3.csv,redundancy,high,3,PCA,2000,44,88,0.9461480005642147,0.9493866526712912,0.9775192068081905,0.9755324418887672,1.7136746967936263,-0.17286541879287437,0.11440663971349682,0.951111840420082,0.9453023591640707,0.9475788053919059,0.9394338574117342,outputs\embeddings\pca\syn_redundancy-high_seed3_train.npz,outputs\embeddings\pca\syn_redundancy-high_seed3_test.npz
syn_redundancy-high_seed4.csv,redundancy,high,4,PCA,2000,44,88,0.9445952700002351,0.9474923329682365,0.9770181665373675,0.9750556894243642,1.723745548143343,-0.1463306194392684,0.04912390791577715,0.9328253350626892,0.9378571805006588,0.9295407599558053,0.9321781291172595,outputs\embeddings\pca\syn_redundancy-high_seed4_train.npz,outputs\embeddings\pca\syn_redundancy-high_seed4_test.npz
syn_redundancy-low_seed0.csv,redundancy,low,0,PCA,2000,44,88,0.8467303994169781,0.84752862358525,0.9489187883489668,0.9380037239868565,3.8628255652392545,-0.6273912335402086,-0.36938146801540944,0.7735245501408812,0.8659562450739735,0.7616041840099899,0.8566861882273606,outputs\embeddings\pca\syn_redundancy-low_seed0_train.npz,outputs\embeddings\pca\syn_redundancy-low_seed0_test.npz
syn_redundancy-low_seed1.csv,redundancy,low,1,PCA,2000,44,88,0.8503267802148717,0.8508693105756359,0.9492908526694407,0.9385186503590118,3.8333009295412923,-0.6507050790644094,-0.3823681612477969,0.8487522805838295,0.9426445162745245,0.8435064376480379,0.940609204121194,outputs\embeddings\pca\syn_redundancy-low_seed1_train.npz,outputs\embeddings\pca\syn_redundancy-low_seed1_test.npz
syn_redundancy-low_seed2.csv,redundancy,low,2,PCA,2000,44,88,0.8510752227472553,0.8501075514177924,0.9484351623292663,0.9376760253133747,3.7963901755976304,-0.6242387326995166,-0.3727918657265028,0.819356374207368,0.9364807155586939,0.8105387948491536,0.9251813695820305,outputs\embeddings\pca\syn_redundancy-low_seed2_train.npz,outputs\embeddings\pca\syn_redundancy-low_seed2_test.npz
syn_redundancy-low_seed3.csv,redundancy,low,3,PCA,2000,44,88,0.8508588699250065,0.8510800413776317,0.9478806392082187,0.9374697639041012,3.81381997348815,-0.5977972786834855,-0.33557957232983304,0.8581044526113153,0.8362557340886874,0.851830295757394,0.8256857928291512,outputs\embeddings\pca\syn_redundancy-low_seed3_train.npz,outputs\embeddings\pca\syn_redundancy-low_seed3_test.npz
syn_redundancy-low_seed4.csv,redundancy,low,4,PCA,2000,44,88,0.8543481145825986,0.8540626718997201,0.9501287349836612,0.9396853018133139,3.8344453971116366,-0.6019724907513281,-0.3251493577713616,0.7569982674386502,0.8039411384972647,0.7500175056718377,0.7878884019749757,outputs\embeddings\pca\syn_redundancy-low_seed4_train.npz,outputs\embeddings\pca\syn_redundancy-low_seed4_test.npz
syn_redundancy-mid_seed0.csv,redundancy,mid,0,PCA,2000,44,88,0.8998459223734631,0.9008330625532432,0.964320691398077,0.9583451928927833,2.7559661240989586,-0.4243333888455606,-0.17575822254929369,0.8624723503064851,0.8960578419590615,0.856322638283483,0.8935317436863961,outputs\embeddings\pca\syn_redundancy-mid_seed0_train.npz,outputs\embeddings\pca\syn_redundancy-mid_seed0_test.npz
syn_redundancy-mid_seed1.csv,redundancy,mid,1,PCA,2000,44,88,0.9042637057150246,0.9057646586345381,0.9649334755624515,0.959035292685895,2.6950419492594833,-0.4374095760522333,-0.2001035592100415,0.8752081299592,0.9465130502624748,0.872799178994268,0.936077810987852,outputs\embeddings\pca\syn_redundancy-mid_seed1_train.npz,outputs\embeddings\pca\syn_redundancy-mid_seed1_test.npz
syn_redundancy-mid_seed2.csv,redundancy,mid,2,PCA,2000,44,88,0.9050242788631074,0.9058705306072776,0.9647339375132238,0.9588314895947426,2.651775132095471,-0.4171096345214628,-0.14199815549961614,0.8710393957668878,0.9667975336765146,0.8641925673006433,0.9634526831979061,outputs\embeddings\pca\syn_redundancy-mid_seed2_train.npz,outputs\embeddings\pca\syn_redundancy-mid_seed2_test.npz
syn_redundancy-mid_seed3.csv,redundancy,mid,3,PCA,2000,44,88,0.9060184956625996,0.9076532554460265,0.9651583973952089,0.9594175794085432,2.6620082147527877,-0.35394761366089644,-0.0834159173407479,0.9065709065709067,0.8745317523056653,0.9053264053264053,0.8607504611330699,outputs\embeddings\pca\syn_redundancy-mid_seed3_train.npz,outputs\embeddings\pca\syn_redundancy-mid_seed3_test.npz
syn_redundancy-mid_seed4.csv,redundancy,mid,4,PCA,2000,44,88,0.9056689587888191,0.9075108920530607,0.965505401180149,0.9597269137154679,2.679653134810374,-0.3872015679642189,-0.1288503546655223,0.8542600134419358,0.8735612804364018,0.8466754212606618,0.8614443431883712,outputs\embeddings\pca\syn_redundancy-mid_seed4_train.npz,outputs\embeddings\pca\syn_redundancy-mid_seed4_test.npz
syn_skew-high_seed0.csv,skew,high,0,PCA,2000,44,88,0.9002574523356137,0.9018948947304369,0.9639718950560688,0.9578137580625532,2.774570416348438,-0.4335909551513115,-0.18336192009822838,0.8674241401145812,0.7627996337236558,0.8626889307039842,0.8552674084491306,outputs\embeddings\pca\syn_skew-high_seed0_train.npz,outputs\embeddings\pca\syn_skew-high_seed0_test.npz
syn_skew-high_seed1.csv,skew,high,1,PCA,2000,44,88,0.8996208242236171,0.9001422690763052,0.9627693890025154,0.9562597724230254,2.7151694920216514,-0.37908175338472444,-0.18008815407820805,0.8581872106249699,0.8762241001564945,0.8577821857126836,0.9425414710485133,outputs\embeddings\pca\syn_skew-high_seed1_train.npz,outputs\embeddings\pca\syn_skew-high_seed1_test.npz
syn_skew-high_seed2.csv,skew,high,2,PCA,2000,44,88,0.907076968286433,0.9084759096994037,0.964714683687143,0.9589009157843496,2.6988544005727815,-0.3969761315486,-0.13678462965256633,0.8964564114102853,0.8598635782078426,0.890403260081502,0.9204837093807017,outputs\embeddings\pca\syn_skew-high_seed2_train.npz,outputs\embeddings\pca\syn_skew-high_seed2_test.npz
syn_skew-high_seed3.csv,skew,high,3,PCA,2000,44,88,0.9059069692267908,0.9074638341243763,0.9651900992077486,0.9595789825970549,2.6909445987162544,-0.3571591872564506,-0.11677403576718347,0.9037576150304601,0.7579941581152234,0.8970355881423525,0.8255973999769399,outputs\embeddings\pca\syn_skew-high_seed3_train.npz,outputs\embeddings\pca\syn_skew-high_seed3_test.npz
syn_skew-high_seed4.csv,skew,high,4,PCA,2000,44,88,0.906605437619014,0.9082844103687477,0.9654228436420058,0.959670165510527,2.701226582452289,-0.38119891733550343,-0.1612276465277545,0.8547554536716705,0.7446215551063767,0.8454193758745229,0.8472630265524705,outputs\embeddings\pca\syn_skew-high_seed4_train.npz,outputs\embeddings\pca\syn_skew-high_seed4_test.npz
syn_skew-low_seed0.csv,skew,low,0,PCA,2000,44,88,0.9028826668547383,0.9042563040038943,0.9641556703575711,0.9584693166605818,2.7381228694973436,-0.42904288789300077,-0.14476538363958383,0.8809725088764145,0.6817602371048357,0.873724312421778,0.8413005259407386,outputs\embeddings\pca\syn_skew-low_seed0_train.npz,outputs\embeddings\pca\syn_skew-low_seed0_test.npz
syn_skew-low_seed1.csv,skew,low,1,PCA,2000,44,88,0.9027534675694102,0.9033505719849093,0.9639771786914921,0.9578658908360715,2.687262247970989,-0.4274390575071902,-0.1888745231496198,0.9118809709568254,0.6862498688465171,0.9048402620385607,0.8705324354486403,outputs\embeddings\pca\syn_skew-low_seed1_train.npz,outputs\embeddings\pca\syn_skew-low_seed1_test.npz
syn_skew-low_seed2.csv,skew,low,2,PCA,2000,44,88,0.9050797952370877,0.9062945083363758,0.9642506288642828,0.9586017707192406,2.6402739149097108,-0.41444387641046865,-0.12484128673756383,0.8947930531374781,0.7451046072480828,0.8861454753092777,0.8978189229546212,outputs\embeddings\pca\syn_skew-low_seed2_train.npz,outputs\embeddings\pca\syn_skew-low_seed2_test.npz
syn_skew-low_seed3.csv,skew,low,3,PCA,2000,44,88,0.9047638879093495,0.9065695661433614,0.9636286233161718,0.9577311214555191,2.6254241779393532,-0.3821714591525494,-0.10545336583027855,0.9097597439935998,0.6321263860268864,0.9074166854171355,0.86093061548808,outputs\embeddings\pca\syn_skew-low_seed3_train.npz,outputs\embeddings\pca\syn_skew-low_seed3_test.npz
syn_skew-low_seed4.csv,skew,low,4,PCA,2000,44,88,0.9067319745163035,0.9090691310697335,0.9654216211768578,0.959891575392479,2.678295542681191,-0.35065957767206946,-0.07841252875907168,0.8554730489556945,0.6704639407227554,0.8520533938426199,0.8240075980366506,outputs\embeddings\pca\syn_skew-low_seed4_train.npz,outputs\embeddings\pca\syn_skew-low_seed4_test.npz
syn_skew-mid_seed0.csv,skew,mid,0,PCA,2000,44,88,0.8998459223734631,0.9008330625532432,0.964320691398077,0.9583451928927833,2.7559661240989586,-0.4243333888455606,-0.17575822254929369,0.8624723503064851,0.8960578419590615,0.856322638283483,0.8935317436863961,outputs\embeddings\pca\syn_skew-mid_seed0_train.npz,outputs\embeddings\pca\syn_skew-mid_seed0_test.npz
syn_skew-mid_seed1.csv,skew,mid,1,PCA,2000,44,88,0.9042637057150246,0.9057646586345381,0.9649334755624515,0.959035292685895,2.6950419492594833,-0.4374095760522333,-0.2001035592100415,0.8752081299592,0.9465130502624748,0.872799178994268,0.936077810987852,outputs\embeddings\pca\syn_skew-mid_seed1_train.npz,outputs\embeddings\pca\syn_skew-mid_seed1_test.npz
syn_skew-mid_seed2.csv,skew,mid,2,PCA,2000,44,88,0.9050242788631074,0.9058705306072776,0.9647339375132238,0.9588314895947426,2.651775132095471,-0.4171096345214628,-0.14199815549961614,0.8710393957668878,0.9667975336765146,0.8641925673006433,0.9634526831979061,outputs\embeddings\pca\syn_skew-mid_seed2_train.npz,outputs\embeddings\pca\syn_skew-mid_seed2_test.npz
syn_skew-mid_seed3.csv,skew,mid,3,PCA,2000,44,88,0.9060184956625996,0.9076532554460265,0.9651583973952089,0.9594175794085432,2.6620082147527877,-0.35394761366089644,-0.0834159173407479,0.9065709065709067,0.8745317523056653,0.9053264053264053,0.8607504611330699,outputs\embeddings\pca\syn_skew-mid_seed3_train.npz,outputs\embeddings\pca\syn_skew-mid_seed3_test.npz
syn_skew-mid_seed4.csv,skew,mid,4,PCA,2000,44,88,0.9056689587888191,0.9075108920530607,0.965505401180149,0.9597269137154679,2.679653134810374,-0.3872015679642189,-0.1288503546655223,0.8542600134419358,0.8735612804364018,0.8466754212606618,0.8614443431883712,outputs\embeddings\pca\syn_skew-mid_seed4_train.npz,outputs\embeddings\pca\syn_skew-mid_seed4_test.npz
